"id","oid","uid","created_at","updated_at"
"1998","1968","473","2020-10-26 17:09:28","2020-10-26 17:09:28"
"1999","1969","473","2020-10-26 18:19:45","2020-10-26 18:19:45"
"2000","1970","473","2020-10-26 18:21:55","2020-10-26 18:21:55"
"2001","1971","473","2020-10-26 19:36:01","2020-10-26 19:36:01"
"2002","1972","473","2020-10-26 19:57:04","2020-10-26 19:57:04"
"2003","1973","473","2020-10-26 20:12:52","2020-10-26 20:12:52"
"2004","1974","473","2020-10-26 20:17:46","2020-10-26 20:17:46"
"2005","1975","473","2020-10-26 21:01:07","2020-10-26 21:01:07"
"2006","1976","473","2020-10-26 21:10:54","2020-10-26 21:10:54"
"2007","1977","473","2020-10-26 21:50:11","2020-10-26 21:50:11"
"2008","1978","473","2020-10-26 21:51:46","2020-10-26 21:51:46"
"2009","1979","473","2020-10-26 21:58:55","2020-10-26 21:58:55"
"2010","1980","473","2020-10-26 22:18:10","2020-10-26 22:18:10"
"2011","1981","473","2020-10-26 22:23:20","2020-10-26 22:23:20"
"2012","1982","473","2020-10-26 22:51:00","2020-10-26 22:51:00"
"2013","1983","473","2020-10-26 22:55:23","2020-10-26 22:55:23"
"2014","1984","473","2020-10-26 23:11:45","2020-10-26 23:11:45"
"2015","1985","473","2020-10-26 23:26:31","2020-10-26 23:26:31"
"2016","1986","473","2020-10-27 00:21:59","2020-10-27 00:21:59"
"2017","1987","473","2020-10-27 00:42:52","2020-10-27 00:42:52"
"2018","1988","473","2020-10-27 00:52:39","2020-10-27 00:52:39"
"2019","1989","473","2020-10-27 01:10:38","2020-10-27 01:10:38"
"2020","1990","473","2020-10-27 08:51:21","2020-10-27 08:51:21"
"2021","1991","473","2020-10-27 10:04:06","2020-10-27 10:04:06"
"2022","1992","473","2020-10-27 10:39:14","2020-10-27 10:39:14"
"2023","1993","473","2020-10-27 10:51:39","2020-10-27 10:51:39"
"2024","1994","473","2020-10-27 11:13:20","2020-10-27 11:13:20"
"2025","1995","473","2020-10-27 11:28:18","2020-10-27 11:28:18"
"2026","1996","473","2020-10-27 11:35:34","2020-10-27 11:35:34"
"2027","1997","473","2020-10-27 11:50:49","2020-10-27 11:50:49"
"2028","1998","473","2020-10-27 11:56:37","2020-10-27 11:56:37"
"2029","1999","473","2020-10-27 12:14:58","2020-10-27 12:14:58"
"2030","2000","473","2020-10-27 12:22:08","2020-10-27 12:22:08"
"2031","2001","473","2020-10-27 12:27:05","2020-10-27 12:27:05"
"2032","2002","473","2020-10-27 12:31:58","2020-10-27 12:31:58"
"2033","2003","473","2020-10-27 12:32:26","2020-10-27 12:32:26"
"2034","2004","473","2020-10-27 12:36:52","2020-10-27 12:36:52"
"2035","2005","473","2020-10-27 14:47:32","2020-10-27 14:47:32"
"2036","2006","473","2020-10-27 16:08:51","2020-10-27 16:08:51"
"2037","2007","473","2020-10-27 16:44:03","2020-10-27 16:44:03"
"2038","2008","473","2020-10-27 16:45:15","2020-10-27 16:45:15"
"2039","2009","473","2020-10-27 16:45:16","2020-10-27 16:45:16"
"2040","2010","473","2020-10-27 17:34:32","2020-10-27 17:34:32"
"2041","2011","473","2020-10-27 19:12:12","2020-10-27 19:12:12"
"2042","2012","473","2020-10-27 19:56:04","2020-10-27 19:56:04"
"2043","2013","473","2020-10-27 19:57:35","2020-10-27 19:57:35"
"2044","2014","473","2020-10-27 20:49:12","2020-10-27 20:49:12"
"2045","2015","473","2020-10-27 20:49:27","2020-10-27 20:49:27"
"2046","2016","473","2020-10-27 20:51:18","2020-10-27 20:51:18"
"2047","2017","473","2020-10-27 20:51:33","2020-10-27 20:51:33"
"2048","2018","473","2020-10-27 21:26:05","2020-10-27 21:26:05"
"2049","2019","473","2020-10-27 21:34:14","2020-10-27 21:34:14"
"2050","2020","473","2020-10-27 22:04:49","2020-10-27 22:04:49"
"2051","2021","473","2020-10-27 22:17:31","2020-10-27 22:17:31"
"2052","2022","473","2020-10-27 22:20:00","2020-10-27 22:20:00"
"2053","2023","473","2020-10-27 22:41:00","2020-10-27 22:41:00"
"2054","2024","473","2020-10-27 22:46:29","2020-10-27 22:46:29"
"2055","2025","473","2020-10-27 23:22:39","2020-10-27 23:22:39"
"2056","2026","473","2020-10-28 01:03:39","2020-10-28 01:03:39"
"2057","2027","473","2020-10-28 01:33:01","2020-10-28 01:33:01"
"2058","2028","473","2020-10-28 10:14:20","2020-10-28 10:14:20"
"2059","2029","473","2020-10-28 11:17:13","2020-10-28 11:17:13"
"2060","2030","473","2020-10-28 11:35:54","2020-10-28 11:35:54"
"2061","2031","473","2020-10-28 11:50:05","2020-10-28 11:50:05"
"2062","2032","473","2020-10-28 11:55:21","2020-10-28 11:55:21"
"2063","2033","473","2020-10-28 12:24:35","2020-10-28 12:24:35"
"2064","2034","473","2020-10-28 13:47:39","2020-10-28 13:47:39"
"2065","2035","473","2020-10-28 13:57:22","2020-10-28 13:57:22"
"2066","2036","473","2020-10-28 13:58:43","2020-10-28 13:58:43"
"2067","2037","473","2020-10-28 14:04:21","2020-10-28 14:04:21"
"2068","2038","473","2020-10-28 14:16:11","2020-10-28 14:16:11"
"2069","2039","473","2020-10-28 14:17:19","2020-10-28 14:17:19"
"2070","2040","473","2020-10-28 14:29:08","2020-10-28 14:29:08"
"2071","2041","473","2020-10-28 14:57:44","2020-10-28 14:57:44"
"2072","2042","473","2020-10-28 17:26:46","2020-10-28 17:26:46"
"2073","2043","473","2020-10-28 17:42:01","2020-10-28 17:42:01"
"2074","2044","473","2020-10-28 17:42:47","2020-10-28 17:42:47"
"2075","2045","473","2020-10-28 19:20:43","2020-10-28 19:20:43"
"2076","2046","473","2020-10-28 19:59:01","2020-10-28 19:59:01"
"2077","2047","473","2020-10-28 19:59:03","2020-10-28 19:59:03"
"2078","2048","473","2020-10-28 20:00:33","2020-10-28 20:00:33"
"2079","2049","473","2020-10-28 20:28:41","2020-10-28 20:28:41"
"2080","2050","473","2020-10-28 21:07:43","2020-10-28 21:07:43"
"2081","2051","473","2020-10-28 21:17:09","2020-10-28 21:17:09"
"2082","2052","473","2020-10-28 21:22:30","2020-10-28 21:22:30"
"2083","2053","473","2020-10-28 22:41:20","2020-10-28 22:41:20"
"2084","2054","473","2020-10-28 22:43:30","2020-10-28 22:43:30"
"2085","2055","473","2020-10-29 09:04:48","2020-10-29 09:04:48"
"2086","2056","473","2020-10-29 10:09:07","2020-10-29 10:09:07"
"2087","2057","473","2020-10-29 10:11:55","2020-10-29 10:11:55"
"2088","2058","473","2020-10-29 10:44:39","2020-10-29 10:44:39"
"2089","2059","473","2020-10-29 13:22:24","2020-10-29 13:22:24"
"2090","2060","473","2020-10-29 13:37:06","2020-10-29 13:37:06"
"2091","2061","473","2020-10-29 14:46:35","2020-10-29 14:46:35"
"2092","2062","473","2020-10-29 15:27:09","2020-10-29 15:27:09"
"2093","2063","473","2020-10-29 15:28:51","2020-10-29 15:28:51"
"2094","2064","473","2020-10-29 15:46:38","2020-10-29 15:46:38"
"2095","2065","473","2020-10-29 15:55:41","2020-10-29 15:55:41"
"2096","2066","473","2020-10-29 15:56:11","2020-10-29 15:56:11"
"2097","2067","473","2020-10-29 17:07:38","2020-10-29 17:07:38"
"2098","2068","473","2020-10-29 18:01:10","2020-10-29 18:01:10"
"2099","2069","473","2020-10-29 20:11:30","2020-10-29 20:11:30"
"2100","2070","473","2020-10-29 21:19:50","2020-10-29 21:19:50"
"2101","2071","473","2020-10-29 22:42:57","2020-10-29 22:42:57"
"2102","2072","473","2020-10-29 22:46:28","2020-10-29 22:46:28"
"2103","2073","473","2020-10-29 22:46:29","2020-10-29 22:46:29"
"2104","2074","473","2020-10-29 22:56:17","2020-10-29 22:56:17"
"2105","2075","473","2020-10-29 23:28:15","2020-10-29 23:28:15"
"2106","2076","473","2020-10-29 23:58:58","2020-10-29 23:58:58"
"2107","2077","473","2020-10-30 04:02:10","2020-10-30 04:02:10"
"2108","2078","473","2020-10-30 10:37:48","2020-10-30 10:37:48"
"2109","2079","473","2020-10-30 10:44:17","2020-10-30 10:44:17"
"2110","2080","473","2020-10-30 12:04:26","2020-10-30 12:04:26"
"2111","2081","473","2020-10-30 13:04:05","2020-10-30 13:04:05"
"2112","2082","473","2020-10-30 14:07:50","2020-10-30 14:07:50"
"2113","2083","473","2020-10-30 15:18:42","2020-10-30 15:18:42"
"2114","2084","473","2020-10-30 15:40:35","2020-10-30 15:40:35"
"2115","2085","473","2020-10-30 17:16:29","2020-10-30 17:16:29"
"2116","2086","473","2020-10-31 00:23:14","2020-10-31 00:23:14"
"2117","2087","473","2020-10-31 14:31:21","2020-10-31 14:31:21"
"2118","2088","473","2020-11-01 11:10:12","2020-11-01 11:10:12"
"2119","2089","473","2020-11-01 12:07:48","2020-11-01 12:07:48"
"2120","2090","473","2020-11-01 13:11:57","2020-11-01 13:11:57"
"2121","2091","473","2020-11-01 13:50:58","2020-11-01 13:50:58"
"2122","2092","473","2020-11-01 14:24:02","2020-11-01 14:24:02"
"2123","2093","473","2020-11-01 15:11:23","2020-11-01 15:11:23"
"2124","2094","473","2020-11-01 15:24:09","2020-11-01 15:24:09"
"2125","2095","473","2020-11-01 15:48:29","2020-11-01 15:48:29"
"2126","2096","473","2020-11-01 15:57:59","2020-11-01 15:57:59"
"2127","2097","473","2020-11-01 16:20:23","2020-11-01 16:20:23"
"2128","2098","473","2020-11-01 16:22:32","2020-11-01 16:22:32"
"2129","2099","473","2020-11-01 16:31:24","2020-11-01 16:31:24"
"2130","2100","473","2020-11-01 16:50:57","2020-11-01 16:50:57"
"2131","2101","473","2020-11-01 17:20:52","2020-11-01 17:20:52"
"2132","2102","473","2020-11-01 18:54:52","2020-11-01 18:54:52"
"2133","2103","473","2020-11-01 18:57:20","2020-11-01 18:57:20"
"2134","2104","473","2020-11-01 19:11:26","2020-11-01 19:11:26"
"2135","2105","473","2020-11-01 19:33:05","2020-11-01 19:33:05"
"2136","2106","473","2020-11-01 19:50:10","2020-11-01 19:50:10"
"2137","2107","473","2020-11-01 19:54:28","2020-11-01 19:54:28"
"2138","2108","473","2020-11-01 20:06:38","2020-11-01 20:06:38"
"2139","2109","473","2020-11-01 20:08:52","2020-11-01 20:08:52"
"2140","2110","473","2020-11-01 21:00:21","2020-11-01 21:00:21"
"2141","2111","473","2020-11-01 21:04:45","2020-11-01 21:04:45"
"2142","2112","473","2020-11-01 21:07:20","2020-11-01 21:07:20"
"2143","2113","473","2020-11-01 21:11:18","2020-11-01 21:11:18"
"2144","2114","473","2020-11-01 21:34:41","2020-11-01 21:34:41"
"2145","2115","473","2020-11-01 21:52:33","2020-11-01 21:52:33"
"2146","2116","473","2020-11-01 22:15:20","2020-11-01 22:15:20"
"2147","2117","473","2020-11-01 22:18:01","2020-11-01 22:18:01"
"2148","2118","473","2020-11-01 22:33:45","2020-11-01 22:33:45"
"2149","2119","473","2020-11-01 22:42:40","2020-11-01 22:42:40"
"2150","2120","473","2020-11-01 23:49:11","2020-11-01 23:49:11"
"2151","2121","473","2020-11-02 01:11:03","2020-11-02 01:11:03"
"2152","2122","473","2020-11-02 01:27:37","2020-11-02 01:27:37"
"2153","2123","473","2020-11-02 08:58:42","2020-11-02 08:58:42"
"2154","2124","473","2020-11-02 09:22:59","2020-11-02 09:22:59"
"2155","2125","473","2020-11-02 09:26:06","2020-11-02 09:26:06"
"2156","2126","473","2020-11-02 09:59:29","2020-11-02 09:59:29"
"2157","2127","473","2020-11-02 10:49:16","2020-11-02 10:49:16"
"2158","2128","473","2020-11-02 11:12:57","2020-11-02 11:12:57"
"2159","2129","473","2020-11-02 11:17:07","2020-11-02 11:17:07"
"2160","2130","473","2020-11-02 11:27:11","2020-11-02 11:27:11"
"2161","2131","473","2020-11-02 11:56:02","2020-11-02 11:56:02"
"2162","2132","473","2020-11-02 12:03:10","2020-11-02 12:03:10"
"2163","2133","473","2020-11-02 12:03:36","2020-11-02 12:03:36"
"2164","2134","473","2020-11-02 12:05:19","2020-11-02 12:05:19"
"2165","2135","473","2020-11-02 12:47:06","2020-11-02 12:47:06"
"2166","2136","473","2020-11-02 12:57:26","2020-11-02 12:57:26"
"2167","2137","473","2020-11-02 13:02:24","2020-11-02 13:02:24"
"2168","2138","473","2020-11-02 13:57:03","2020-11-02 13:57:03"
"2169","2139","473","2020-11-02 15:12:23","2020-11-02 15:12:23"
"2170","2140","473","2020-11-02 15:42:47","2020-11-02 15:42:47"
"2171","2141","473","2020-11-02 16:22:42","2020-11-02 16:22:42"
"2172","2142","473","2020-11-02 17:21:01","2020-11-02 17:21:01"
"2173","2143","473","2020-11-02 17:49:21","2020-11-02 17:49:21"
"2174","2144","473","2020-11-02 17:55:31","2020-11-02 17:55:31"
"2175","2145","473","2020-11-02 19:12:11","2020-11-02 19:12:11"
"2176","2146","473","2020-11-02 19:23:39","2020-11-02 19:23:39"
"2177","2147","473","2020-11-02 20:25:39","2020-11-02 20:25:39"
"2178","2148","473","2020-11-02 20:44:30","2020-11-02 20:44:30"
"2179","2149","473","2020-11-02 21:48:42","2020-11-02 21:48:42"
"2180","2150","473","2020-11-02 21:57:02","2020-11-02 21:57:02"
"2181","2151","473","2020-11-02 22:15:42","2020-11-02 22:15:42"
"2182","2152","473","2020-11-02 22:46:00","2020-11-02 22:46:00"
"2183","2153","473","2020-11-02 22:56:34","2020-11-02 22:56:34"
"2184","2154","473","2020-11-02 23:24:35","2020-11-02 23:24:35"
"2185","2155","473","2020-11-03 01:02:10","2020-11-03 01:02:10"
"2186","2156","473","2020-11-03 01:06:01","2020-11-03 01:06:01"
"2187","2157","473","2020-11-03 02:26:32","2020-11-03 02:26:32"
"2188","2158","473","2020-11-03 09:52:01","2020-11-03 09:52:01"
"2189","2159","473","2020-11-03 09:59:42","2020-11-03 09:59:42"
"2190","2160","473","2020-11-03 10:04:07","2020-11-03 10:04:07"
"2191","2161","473","2020-11-03 10:17:19","2020-11-03 10:17:19"
"2192","2162","473","2020-11-03 10:54:07","2020-11-03 10:54:07"
"2193","2163","473","2020-11-03 12:07:47","2020-11-03 12:07:47"
"2194","2164","473","2020-11-03 12:54:26","2020-11-03 12:54:26"
"2195","2165","473","2020-11-03 12:54:59","2020-11-03 12:54:59"
"2196","2166","473","2020-11-03 13:07:05","2020-11-03 13:07:05"
"2197","2167","473","2020-11-03 13:08:52","2020-11-03 13:08:52"
"2198","2168","473","2020-11-03 13:10:11","2020-11-03 13:10:11"
"2199","2169","473","2020-11-03 13:10:57","2020-11-03 13:10:57"
"2200","2170","473","2020-11-03 13:11:41","2020-11-03 13:11:41"
"2201","2171","473","2020-11-03 14:10:07","2020-11-03 14:10:07"
"2202","2172","473","2020-11-03 14:18:07","2020-11-03 14:18:07"
"2203","2173","473","2020-11-03 14:27:59","2020-11-03 14:27:59"
"2204","2174","473","2020-11-03 14:41:00","2020-11-03 14:41:00"
"2205","2175","473","2020-11-03 15:11:15","2020-11-03 15:11:15"
"2206","2176","473","2020-11-03 16:01:21","2020-11-03 16:01:21"
"2207","2177","473","2020-11-03 16:56:10","2020-11-03 16:56:10"
"2208","2178","473","2020-11-03 17:25:33","2020-11-03 17:25:33"
"2209","2179","473","2020-11-03 19:27:50","2020-11-03 19:27:50"
"2210","2180","473","2020-11-03 21:01:15","2020-11-03 21:01:15"
"2211","2181","473","2020-11-03 21:18:48","2020-11-03 21:18:48"
"2212","2182","473","2020-11-03 21:20:22","2020-11-03 21:20:22"
"2213","2183","473","2020-11-03 21:21:32","2020-11-03 21:21:32"
"2214","2184","473","2020-11-03 21:22:32","2020-11-03 21:22:32"
"2215","2185","473","2020-11-03 21:24:02","2020-11-03 21:24:02"
"2216","2186","473","2020-11-03 21:25:57","2020-11-03 21:25:57"
"2217","2187","473","2020-11-03 21:32:14","2020-11-03 21:32:14"
"2218","2188","473","2020-11-03 21:42:27","2020-11-03 21:42:27"
"2219","2189","473","2020-11-03 21:46:05","2020-11-03 21:46:05"
"2220","2190","473","2020-11-03 22:45:00","2020-11-03 22:45:00"
"2221","2191","473","2020-11-03 22:46:59","2020-11-03 22:46:59"
"2222","2192","473","2020-11-03 23:27:17","2020-11-03 23:27:17"
"2223","2193","473","2020-11-04 00:23:57","2020-11-04 00:23:57"
"2224","2194","473","2020-11-04 00:23:57","2020-11-04 00:23:57"
"2225","2195","473","2020-11-04 04:26:55","2020-11-04 04:26:55"
"2226","2196","473","2020-11-04 07:39:45","2020-11-04 07:39:45"
"2227","2197","473","2020-11-04 09:35:37","2020-11-04 09:35:37"
"2228","2198","473","2020-11-04 10:39:18","2020-11-04 10:39:18"
"2229","2199","473","2020-11-04 10:52:26","2020-11-04 10:52:26"
"2230","2200","473","2020-11-04 11:10:57","2020-11-04 11:10:57"
"2231","2201","473","2020-11-04 12:04:54","2020-11-04 12:04:54"
"2232","2202","473","2020-11-04 12:11:35","2020-11-04 12:11:35"
"2233","2203","473","2020-11-04 13:00:09","2020-11-04 13:00:09"
"2234","2204","473","2020-11-04 13:34:05","2020-11-04 13:34:05"
"2235","2205","473","2020-11-04 14:48:32","2020-11-04 14:48:32"
"2236","2206","473","2020-11-04 14:55:44","2020-11-04 14:55:44"
"2237","2207","473","2020-11-04 16:12:23","2020-11-04 16:12:23"
"2238","2208","473","2020-11-04 18:32:47","2020-11-04 18:32:47"
"2239","2209","473","2020-11-04 18:50:32","2020-11-04 18:50:32"
"2240","2210","473","2020-11-04 18:50:51","2020-11-04 18:50:51"
"2241","2211","473","2020-11-04 18:53:30","2020-11-04 18:53:30"
"2242","2212","473","2020-11-04 19:11:11","2020-11-04 19:11:11"
"2243","2213","473","2020-11-04 19:56:05","2020-11-04 19:56:05"
"2244","2214","473","2020-11-04 21:39:19","2020-11-04 21:39:19"
"2245","2215","473","2020-11-04 21:42:37","2020-11-04 21:42:37"
"2246","2216","473","2020-11-04 22:29:22","2020-11-04 22:29:22"
"2247","2217","473","2020-11-04 22:55:48","2020-11-04 22:55:48"
"2248","2218","473","2020-11-04 23:05:29","2020-11-04 23:05:29"
"2249","2219","473","2020-11-04 23:14:45","2020-11-04 23:14:45"
"2250","2220","473","2020-11-04 23:16:08","2020-11-04 23:16:08"
"2251","2221","473","2020-11-04 23:42:27","2020-11-04 23:42:27"
"2252","2222","473","2020-11-05 00:24:06","2020-11-05 00:24:06"
"2253","2223","473","2020-11-05 01:06:30","2020-11-05 01:06:30"
"2254","2224","473","2020-11-05 10:03:13","2020-11-05 10:03:13"
"2255","2225","473","2020-11-05 10:47:06","2020-11-05 10:47:06"
"2256","2226","473","2020-11-05 11:22:37","2020-11-05 11:22:37"
"2257","2227","473","2020-11-05 11:47:19","2020-11-05 11:47:19"
"2258","2228","473","2020-11-05 11:55:34","2020-11-05 11:55:34"
"2259","2229","473","2020-11-05 12:04:10","2020-11-05 12:04:10"
"2260","2230","473","2020-11-05 12:31:15","2020-11-05 12:31:15"
"2261","2231","473","2020-11-05 13:07:49","2020-11-05 13:07:49"
"2262","2232","473","2020-11-05 13:08:19","2020-11-05 13:08:19"
"2263","2233","473","2020-11-05 13:10:16","2020-11-05 13:10:16"
"2264","2234","473","2020-11-05 13:16:02","2020-11-05 13:16:02"
"2265","2235","473","2020-11-05 13:26:31","2020-11-05 13:26:31"
"2266","2236","473","2020-11-05 13:32:31","2020-11-05 13:32:31"
"2267","2237","473","2020-11-05 13:32:51","2020-11-05 13:32:51"
"2268","2238","473","2020-11-05 14:22:34","2020-11-05 14:22:34"
"2269","2239","473","2020-11-05 14:58:08","2020-11-05 14:58:08"
"2270","2240","473","2020-11-05 15:02:53","2020-11-05 15:02:53"
"2271","2241","473","2020-11-05 17:15:29","2020-11-05 17:15:29"
"2272","2242","473","2020-11-05 18:28:28","2020-11-05 18:28:28"
"2273","2243","473","2020-11-05 18:51:16","2020-11-05 18:51:16"
"2274","2244","473","2020-11-05 22:46:57","2020-11-05 22:46:57"
"2275","2245","473","2020-11-05 22:52:40","2020-11-05 22:52:40"
"2276","2246","473","2020-11-05 23:11:00","2020-11-05 23:11:00"
"2277","2247","473","2020-11-05 23:28:59","2020-11-05 23:28:59"
"2278","2248","473","2020-11-05 23:52:25","2020-11-05 23:52:25"
"2279","2249","473","2020-11-06 00:42:36","2020-11-06 00:42:36"
"2280","2250","473","2020-11-06 08:13:02","2020-11-06 08:13:02"
"2281","2251","473","2020-11-06 08:25:32","2020-11-06 08:25:32"
"2282","2252","473","2020-11-06 08:48:05","2020-11-06 08:48:05"
"2283","2253","473","2020-11-06 08:51:04","2020-11-06 08:51:04"
"2284","2254","473","2020-11-06 10:54:55","2020-11-06 10:54:55"
"2285","2255","473","2020-11-06 11:14:55","2020-11-06 11:14:55"
"2286","2256","473","2020-11-06 12:40:58","2020-11-06 12:40:58"
"2287","2257","473","2020-11-06 12:48:41","2020-11-06 12:48:41"
"2288","2258","473","2020-11-06 12:49:54","2020-11-06 12:49:54"
"2289","2259","473","2020-11-06 13:40:54","2020-11-06 13:40:54"
"2290","2260","473","2020-11-06 13:45:32","2020-11-06 13:45:32"
"2291","2261","473","2020-11-06 13:46:16","2020-11-06 13:46:16"
"2292","2262","473","2020-11-06 14:01:34","2020-11-06 14:01:34"
"2293","2263","473","2020-11-06 15:23:50","2020-11-06 15:23:50"
"2294","2264","473","2020-11-06 16:31:31","2020-11-06 16:31:31"
"2295","2265","473","2020-11-06 16:32:04","2020-11-06 16:32:04"
"2296","2266","473","2020-11-06 16:40:40","2020-11-06 16:40:40"
"2297","2267","473","2020-11-06 17:44:37","2020-11-06 17:44:37"
"2298","2268","473","2020-11-06 17:47:41","2020-11-06 17:47:41"
"2299","2269","473","2020-11-06 19:53:02","2020-11-06 19:53:02"
"2300","2270","473","2020-11-06 20:12:20","2020-11-06 20:12:20"
"2301","2271","473","2020-11-06 20:20:39","2020-11-06 20:20:39"
"2302","2272","473","2020-11-06 21:49:05","2020-11-06 21:49:05"
"2303","2273","473","2020-11-07 10:24:56","2020-11-07 10:24:56"
"2304","2274","473","2020-11-07 11:27:07","2020-11-07 11:27:07"
"2305","2275","473","2020-11-07 11:49:31","2020-11-07 11:49:31"
"2306","2276","473","2020-11-07 13:03:05","2020-11-07 13:03:05"
"2307","2277","473","2020-11-08 00:21:05","2020-11-08 00:21:05"
"2308","2278","473","2020-11-08 00:26:21","2020-11-08 00:26:21"
"2309","2279","473","2020-11-08 11:37:10","2020-11-08 11:37:10"
"2310","2280","473","2020-11-08 12:23:30","2020-11-08 12:23:30"
"2311","2281","473","2020-11-08 13:18:10","2020-11-08 13:18:10"
"2312","2282","473","2020-11-08 13:18:20","2020-11-08 13:18:20"
"2313","2283","473","2020-11-08 14:58:23","2020-11-08 14:58:23"
"2314","2284","473","2020-11-08 15:32:59","2020-11-08 15:32:59"
"2315","2285","473","2020-11-08 15:50:42","2020-11-08 15:50:42"
"2316","2286","473","2020-11-08 15:54:53","2020-11-08 15:54:53"
"2317","2287","473","2020-11-08 18:16:25","2020-11-08 18:16:25"
"2318","2288","473","2020-11-08 18:31:11","2020-11-08 18:31:11"
"2319","2289","473","2020-11-08 18:50:00","2020-11-08 18:50:00"
"2320","2290","473","2020-11-08 19:04:17","2020-11-08 19:04:17"
"2321","2291","473","2020-11-08 19:48:43","2020-11-08 19:48:43"
"2322","2292","473","2020-11-08 19:54:19","2020-11-08 19:54:19"
"2323","2293","473","2020-11-08 20:43:30","2020-11-08 20:43:30"
"2324","2294","473","2020-11-08 20:53:27","2020-11-08 20:53:27"
"2325","2295","473","2020-11-08 22:29:02","2020-11-08 22:29:02"
"2326","2296","473","2020-11-08 22:47:20","2020-11-08 22:47:20"
"2327","2297","473","2020-11-08 23:52:05","2020-11-08 23:52:05"
"2328","2298","473","2020-11-08 23:54:04","2020-11-08 23:54:04"
"2329","2299","473","2020-11-08 23:55:20","2020-11-08 23:55:20"
"2330","2300","473","2020-11-08 23:56:48","2020-11-08 23:56:48"
"2331","2301","473","2020-11-09 00:21:12","2020-11-09 00:21:12"
"2332","2302","473","2020-11-09 04:43:58","2020-11-09 04:43:58"
"2333","2303","473","2020-11-09 08:58:24","2020-11-09 08:58:24"
"2334","2304","473","2020-11-09 10:10:24","2020-11-09 10:10:24"
"2335","2305","473","2020-11-09 10:17:54","2020-11-09 10:17:54"
"2336","2306","473","2020-11-09 10:27:30","2020-11-09 10:27:30"
"2337","2307","473","2020-11-09 11:33:45","2020-11-09 11:33:45"
"2338","2308","473","2020-11-09 11:33:53","2020-11-09 11:33:53"
"2339","2309","473","2020-11-09 11:38:08","2020-11-09 11:38:08"
"2340","2310","473","2020-11-09 11:44:01","2020-11-09 11:44:01"
"2341","2311","473","2020-11-09 11:44:33","2020-11-09 11:44:33"
"2342","2312","473","2020-11-09 12:02:32","2020-11-09 12:02:32"
"2343","2313","473","2020-11-09 12:33:05","2020-11-09 12:33:05"
"2344","2314","473","2020-11-09 12:34:30","2020-11-09 12:34:30"
"2345","2315","473","2020-11-09 12:39:27","2020-11-09 12:39:27"
"2346","2316","473","2020-11-09 13:15:36","2020-11-09 13:15:36"
"2347","2317","473","2020-11-09 13:37:52","2020-11-09 13:37:52"
"2348","2318","473","2020-11-09 13:41:53","2020-11-09 13:41:53"
"2349","2319","473","2020-11-09 14:14:12","2020-11-09 14:14:12"
"2350","2320","473","2020-11-09 14:58:40","2020-11-09 14:58:40"
"2351","2321","473","2020-11-09 15:58:50","2020-11-09 15:58:50"
"2352","2322","473","2020-11-09 16:08:46","2020-11-09 16:08:46"
"2353","2323","473","2020-11-09 16:23:42","2020-11-09 16:23:42"
"2354","2324","473","2020-11-09 18:16:18","2020-11-09 18:16:18"
"2355","2325","473","2020-11-09 19:13:01","2020-11-09 19:13:01"
"2356","2326","473","2020-11-09 19:37:35","2020-11-09 19:37:35"
"2357","2327","473","2020-11-09 19:47:01","2020-11-09 19:47:01"
"2358","2328","473","2020-11-09 19:52:33","2020-11-09 19:52:33"
"2359","2329","473","2020-11-09 20:11:06","2020-11-09 20:11:06"
"2360","2330","473","2020-11-09 20:12:22","2020-11-09 20:12:22"
"2361","2331","473","2020-11-09 20:32:24","2020-11-09 20:32:24"
"2362","2332","473","2020-11-09 20:40:21","2020-11-09 20:40:21"
"2363","2333","473","2020-11-09 21:37:44","2020-11-09 21:37:44"
"2364","2334","473","2020-11-09 21:53:29","2020-11-09 21:53:29"
"2365","2335","473","2020-11-09 22:04:02","2020-11-09 22:04:02"
"2366","2336","473","2020-11-09 22:21:46","2020-11-09 22:21:46"
"2367","2337","473","2020-11-09 22:29:20","2020-11-09 22:29:20"
"2368","2338","473","2020-11-09 22:30:33","2020-11-09 22:30:33"
"2369","2339","473","2020-11-09 22:38:29","2020-11-09 22:38:29"
"2370","2340","473","2020-11-09 22:48:40","2020-11-09 22:48:40"
"2371","2341","473","2020-11-09 22:50:12","2020-11-09 22:50:12"
"2372","2342","473","2020-11-09 23:06:29","2020-11-09 23:06:29"
"2373","2343","473","2020-11-09 23:11:25","2020-11-09 23:11:25"
"2374","2344","473","2020-11-09 23:59:48","2020-11-09 23:59:48"
"2375","2345","473","2020-11-10 01:23:15","2020-11-10 01:23:15"
"2376","2346","473","2020-11-10 08:28:24","2020-11-10 08:28:24"
"2377","2347","473","2020-11-10 08:44:36","2020-11-10 08:44:36"
"2378","2348","473","2020-11-10 09:40:10","2020-11-10 09:40:10"
"2379","2349","473","2020-11-10 09:41:36","2020-11-10 09:41:36"
"2380","2350","473","2020-11-10 10:04:10","2020-11-10 10:04:10"
"2381","2351","473","2020-11-10 10:04:37","2020-11-10 10:04:37"
"2382","2352","473","2020-11-10 10:05:01","2020-11-10 10:05:01"
"2383","2353","473","2020-11-10 10:05:20","2020-11-10 10:05:20"
"2384","2354","473","2020-11-10 10:05:36","2020-11-10 10:05:36"
"2385","2355","473","2020-11-10 10:05:41","2020-11-10 10:05:41"
