"pc_id","pid","cid","created_at"
"7638","3819","16","2020-08-30 22:44:04"
"7639","3820","20","2020-08-30 22:44:04"
"7640","3820","16","2020-08-30 22:44:04"
"7641","3821","20","2020-08-30 22:44:04"
"7642","3821","16","2020-08-30 22:44:04"
"7643","3822","20","2020-08-30 22:44:04"
"7644","3822","16","2020-08-30 22:44:04"
"7645","3823","20","2020-08-30 22:44:04"
"7646","3823","16","2020-08-30 22:44:04"
"7647","3824","20","2020-08-30 22:44:04"
"7648","3824","16","2020-08-30 22:44:04"
"7649","3825","20","2020-08-30 22:44:04"
"7650","3825","16","2020-08-30 22:44:04"
"7651","3826","20","2020-08-30 22:44:04"
"7652","3826","16","2020-08-30 22:44:04"
"7653","3827","20","2020-08-30 22:44:04"
"7654","3827","16","2020-08-30 22:44:04"
"7655","3828","20","2020-08-30 22:44:04"
"7656","3828","16","2020-08-30 22:44:04"
"7657","3829","20","2020-08-30 22:44:04"
"7658","3829","16","2020-08-30 22:44:04"
"7659","3830","20","2020-08-30 22:44:04"
"7660","3830","16","2020-08-30 22:44:04"
"7661","3831","20","2020-08-30 22:44:04"
"7662","3831","16","2020-08-30 22:44:04"
"7663","3832","20","2020-08-30 22:44:04"
"7664","3832","16","2020-08-30 22:44:04"
"7665","3833","20","2020-08-30 22:44:04"
"7666","3833","16","2020-08-30 22:44:04"
"7667","3834","20","2020-08-30 22:44:04"
"7668","3834","16","2020-08-30 22:44:04"
"7669","3835","20","2020-08-30 22:44:04"
"7670","3835","16","2020-08-30 22:44:04"
"7671","3836","20","2020-08-30 22:44:04"
"7672","3836","16","2020-08-30 22:44:04"
"7673","3837","20","2020-08-30 22:44:04"
"7674","3837","16","2020-08-30 22:44:04"
"7675","3838","20","2020-08-30 22:44:04"
"7676","3838","16","2020-08-30 22:44:04"
"7677","3839","20","2020-08-30 22:44:04"
"7678","3839","16","2020-08-30 22:44:04"
"7681","3841","20","2020-08-30 22:44:04"
"7682","3841","16","2020-08-30 22:44:04"
"7683","3842","20","2020-08-30 22:44:04"
"7684","3842","16","2020-08-30 22:44:04"
"7685","3843","20","2020-08-30 22:44:04"
"7686","3843","16","2020-08-30 22:44:04"
"7687","3844","20","2020-08-30 22:44:04"
"7688","3844","16","2020-08-30 22:44:04"
"7689","3845","20","2020-08-30 22:44:04"
"7690","3845","16","2020-08-30 22:44:04"
"7691","3846","17","2020-08-30 22:44:04"
"7692","3846","16","2020-08-30 22:44:04"
"7693","3847","17","2020-08-30 22:44:04"
"7694","3847","16","2020-08-30 22:44:04"
"7695","3848","17","2020-08-30 22:44:04"
"7696","3848","16","2020-08-30 22:44:04"
"7697","3849","17","2020-08-30 22:44:05"
"7698","3849","16","2020-08-30 22:44:05"
"7699","3850","17","2020-08-30 22:44:05"
"7700","3850","16","2020-08-30 22:44:05"
"7701","3851","17","2020-08-30 22:44:05"
"7702","3851","16","2020-08-30 22:44:05"
"7703","3852","17","2020-08-30 22:44:05"
"7704","3852","16","2020-08-30 22:44:05"
"7705","3853","17","2020-08-30 22:44:05"
"7706","3853","16","2020-08-30 22:44:05"
"7707","3854","17","2020-08-30 22:44:05"
"7708","3854","16","2020-08-30 22:44:05"
"7709","3855","17","2020-08-30 22:44:05"
"7710","3855","16","2020-08-30 22:44:05"
"7711","3856","17","2020-08-30 22:44:05"
"7712","3856","16","2020-08-30 22:44:05"
"7713","3857","17","2020-08-30 22:44:05"
"7714","3857","16","2020-08-30 22:44:05"
"7715","3858","17","2020-08-30 22:44:05"
"7716","3858","16","2020-08-30 22:44:05"
"7717","3859","17","2020-08-30 22:44:05"
"7718","3859","16","2020-08-30 22:44:05"
"7719","3860","17","2020-08-30 22:44:05"
"7720","3860","16","2020-08-30 22:44:05"
"7721","3861","17","2020-08-30 22:44:05"
"7722","3861","16","2020-08-30 22:44:05"
"7723","3862","17","2020-08-30 22:44:05"
"7724","3862","16","2020-08-30 22:44:05"
"7725","3863","17","2020-08-30 22:44:05"
"7726","3863","16","2020-08-30 22:44:05"
"7727","3864","17","2020-08-30 22:44:05"
"7728","3864","16","2020-08-30 22:44:05"
"7729","3865","17","2020-08-30 22:44:05"
"7730","3865","16","2020-08-30 22:44:05"
"7731","3866","17","2020-08-30 22:44:05"
"7732","3866","16","2020-08-30 22:44:05"
"7733","3867","17","2020-08-30 22:44:05"
"7734","3867","16","2020-08-30 22:44:05"
"7735","3868","17","2020-08-30 22:44:05"
"7736","3868","16","2020-08-30 22:44:05"
"7737","3869","17","2020-08-30 22:44:05"
"7738","3869","16","2020-08-30 22:44:05"
"7739","3870","17","2020-08-30 22:44:05"
"7740","3870","16","2020-08-30 22:44:05"
"7741","3871","17","2020-08-30 22:44:05"
"7742","3871","16","2020-08-30 22:44:05"
"7743","3872","17","2020-08-30 22:44:05"
"7744","3872","16","2020-08-30 22:44:05"
"7745","3873","17","2020-08-30 22:44:05"
"7746","3873","16","2020-08-30 22:44:05"
"7747","3874","17","2020-08-30 22:44:05"
"7748","3874","16","2020-08-30 22:44:05"
"7749","3875","17","2020-08-30 22:44:05"
"7750","3875","16","2020-08-30 22:44:05"
"7751","3876","17","2020-08-30 22:44:05"
"7752","3876","16","2020-08-30 22:44:05"
"7753","3877","17","2020-08-30 22:44:05"
"7754","3877","16","2020-08-30 22:44:05"
"7755","3878","17","2020-08-30 22:44:05"
"7756","3878","16","2020-08-30 22:44:05"
"7757","3879","17","2020-08-30 22:44:05"
"7758","3879","16","2020-08-30 22:44:05"
"7759","3880","17","2020-08-30 22:44:05"
"7760","3880","16","2020-08-30 22:44:05"
"7761","3881","17","2020-08-30 22:44:05"
"7762","3881","16","2020-08-30 22:44:05"
"7765","3883","17","2020-08-30 22:44:05"
"7766","3883","16","2020-08-30 22:44:05"
"7767","3884","17","2020-08-30 22:44:05"
"7768","3884","16","2020-08-30 22:44:05"
"7769","3885","17","2020-08-30 22:44:05"
"7770","3885","16","2020-08-30 22:44:05"
"7771","3886","17","2020-08-30 22:44:05"
"7772","3886","16","2020-08-30 22:44:05"
"7773","3887","17","2020-08-30 22:44:05"
"7774","3887","16","2020-08-30 22:44:05"
"7775","3888","17","2020-08-30 22:44:05"
"7776","3888","16","2020-08-30 22:44:05"
"7777","3889","17","2020-08-30 22:44:05"
"7778","3889","16","2020-08-30 22:44:05"
"7779","3890","17","2020-08-30 22:44:05"
"7780","3890","16","2020-08-30 22:44:05"
"7781","3891","17","2020-08-30 22:44:05"
"7782","3891","16","2020-08-30 22:44:05"
"7783","3892","17","2020-08-30 22:44:05"
"7784","3892","16","2020-08-30 22:44:05"
"7785","3893","17","2020-08-30 22:44:05"
"7786","3893","16","2020-08-30 22:44:05"
"7787","3894","17","2020-08-30 22:44:05"
"7788","3894","16","2020-08-30 22:44:05"
"7789","3895","17","2020-08-30 22:44:05"
"7790","3895","16","2020-08-30 22:44:05"
"7791","3896","17","2020-08-30 22:44:05"
"7792","3896","16","2020-08-30 22:44:05"
"7793","3897","17","2020-08-30 22:44:05"
"7794","3897","16","2020-08-30 22:44:05"
"7795","3898","17","2020-08-30 22:44:05"
"7796","3898","16","2020-08-30 22:44:05"
"7799","3900","17","2020-08-30 22:44:05"
"7800","3900","16","2020-08-30 22:44:05"
"7801","3901","17","2020-08-30 22:44:05"
"7802","3901","16","2020-08-30 22:44:05"
"7803","3902","17","2020-08-30 22:44:05"
"7804","3902","16","2020-08-30 22:44:05"
"7805","3903","17","2020-08-30 22:44:05"
"7806","3903","16","2020-08-30 22:44:05"
"7809","3905","17","2020-08-30 22:44:05"
"7810","3905","16","2020-08-30 22:44:05"
"7811","3906","17","2020-08-30 22:44:05"
"7812","3906","16","2020-08-30 22:44:05"
"7813","3907","17","2020-08-30 22:44:05"
"7814","3907","16","2020-08-30 22:44:05"
"7815","3908","17","2020-08-30 22:44:05"
"7816","3908","16","2020-08-30 22:44:05"
"7817","3909","17","2020-08-30 22:44:05"
"7818","3909","16","2020-08-30 22:44:05"
"7819","3910","17","2020-08-30 22:44:05"
"7820","3910","16","2020-08-30 22:44:05"
"7821","3911","17","2020-08-30 22:44:05"
"7822","3911","16","2020-08-30 22:44:05"
"7823","3912","17","2020-08-30 22:44:05"
"7824","3912","16","2020-08-30 22:44:05"
"7825","3913","17","2020-08-30 22:44:05"
"7826","3913","16","2020-08-30 22:44:05"
"7827","3914","17","2020-08-30 22:44:05"
"7828","3914","16","2020-08-30 22:44:05"
"7829","3915","17","2020-08-30 22:44:05"
"7830","3915","16","2020-08-30 22:44:05"
"7831","3916","17","2020-08-30 22:44:05"
"7832","3916","16","2020-08-30 22:44:05"
"7833","3917","17","2020-08-30 22:44:05"
"7834","3917","16","2020-08-30 22:44:05"
"7835","3918","17","2020-08-30 22:44:05"
"7836","3918","16","2020-08-30 22:44:05"
"7837","3919","17","2020-08-30 22:44:05"
"7838","3919","16","2020-08-30 22:44:05"
"7839","3920","17","2020-08-30 22:44:05"
"7840","3920","16","2020-08-30 22:44:05"
"7843","3922","17","2020-08-30 22:44:05"
"7844","3922","16","2020-08-30 22:44:05"
"7845","3923","17","2020-08-30 22:44:05"
"7846","3923","16","2020-08-30 22:44:05"
"7847","3924","17","2020-08-30 22:44:05"
"7848","3924","16","2020-08-30 22:44:05"
"7851","3926","17","2020-08-30 22:44:05"
"7852","3926","16","2020-08-30 22:44:05"
"7853","3927","17","2020-08-30 22:44:05"
"7854","3927","16","2020-08-30 22:44:05"
"7855","3928","17","2020-08-30 22:44:05"
"7856","3928","16","2020-08-30 22:44:05"
"7857","3929","17","2020-08-30 22:44:05"
"7858","3929","16","2020-08-30 22:44:05"
"7859","3930","17","2020-08-30 22:44:05"
"7860","3930","16","2020-08-30 22:44:05"
"7863","3932","17","2020-08-30 22:44:05"
"7864","3932","16","2020-08-30 22:44:05"
"7865","3933","17","2020-08-30 22:44:05"
"7866","3933","16","2020-08-30 22:44:05"
"7867","3934","17","2020-08-30 22:44:05"
"7868","3934","16","2020-08-30 22:44:05"
"7869","3935","17","2020-08-30 22:44:05"
"7870","3935","16","2020-08-30 22:44:05"
"7871","3936","17","2020-08-30 22:44:05"
"7872","3936","16","2020-08-30 22:44:05"
"7873","3937","17","2020-08-30 22:44:05"
"7874","3937","16","2020-08-30 22:44:05"
"7875","3938","17","2020-08-30 22:44:05"
"7876","3938","16","2020-08-30 22:44:05"
"7877","3939","17","2020-08-30 22:44:05"
"7878","3939","16","2020-08-30 22:44:05"
"7879","3940","17","2020-08-30 22:44:05"
"7880","3940","16","2020-08-30 22:44:05"
"7881","3941","17","2020-08-30 22:44:05"
"7882","3941","16","2020-08-30 22:44:05"
"7883","3942","17","2020-08-30 22:44:05"
"7884","3942","16","2020-08-30 22:44:05"
"7885","3943","17","2020-08-30 22:44:05"
"7886","3943","16","2020-08-30 22:44:05"
"7887","3944","17","2020-08-30 22:44:05"
"7888","3944","16","2020-08-30 22:44:05"
"7889","3945","17","2020-08-30 22:44:05"
"7890","3945","16","2020-08-30 22:44:05"
"7891","3946","17","2020-08-30 22:44:05"
"7892","3946","16","2020-08-30 22:44:05"
"7893","3947","17","2020-08-30 22:44:05"
"7894","3947","16","2020-08-30 22:44:05"
"7895","3948","17","2020-08-30 22:44:05"
"7896","3948","16","2020-08-30 22:44:05"
"7897","3949","17","2020-08-30 22:44:05"
"7898","3949","16","2020-08-30 22:44:05"
"7899","3950","17","2020-08-30 22:44:05"
"7900","3950","16","2020-08-30 22:44:05"
"7901","3951","17","2020-08-30 22:44:05"
"7902","3951","16","2020-08-30 22:44:05"
"7903","3952","17","2020-08-30 22:44:05"
"7904","3952","16","2020-08-30 22:44:05"
"7905","3953","17","2020-08-30 22:44:05"
"7906","3953","16","2020-08-30 22:44:05"
"7907","3954","17","2020-08-30 22:44:05"
"7908","3954","16","2020-08-30 22:44:05"
"7909","3955","17","2020-08-30 22:44:06"
"7910","3955","16","2020-08-30 22:44:06"
"7911","3956","17","2020-08-30 22:44:06"
"7912","3956","16","2020-08-30 22:44:06"
"7913","3957","17","2020-08-30 22:44:06"
"7914","3957","16","2020-08-30 22:44:06"
"7915","3958","17","2020-08-30 22:44:06"
"7916","3958","16","2020-08-30 22:44:06"
"7917","3959","17","2020-08-30 22:44:06"
"7918","3959","16","2020-08-30 22:44:06"
"7921","3961","17","2020-08-30 22:44:06"
"7922","3961","16","2020-08-30 22:44:06"
"7923","3962","17","2020-08-30 22:44:06"
"7924","3962","16","2020-08-30 22:44:06"
"7925","3963","17","2020-08-30 22:44:06"
"7926","3963","16","2020-08-30 22:44:06"
"7927","3964","17","2020-08-30 22:44:06"
"7928","3964","16","2020-08-30 22:44:06"
"7929","3965","17","2020-08-30 22:44:06"
"7930","3965","16","2020-08-30 22:44:06"
"7931","3966","17","2020-08-30 22:44:06"
"7932","3966","16","2020-08-30 22:44:06"
"7933","3967","17","2020-08-30 22:44:06"
"7934","3967","16","2020-08-30 22:44:06"
"7935","3968","17","2020-08-30 22:44:06"
"7936","3968","16","2020-08-30 22:44:06"
"7937","3969","17","2020-08-30 22:44:06"
"7938","3969","16","2020-08-30 22:44:06"
"7939","3970","17","2020-08-30 22:44:06"
"7940","3970","16","2020-08-30 22:44:06"
"7941","3971","17","2020-08-30 22:44:06"
"7942","3971","16","2020-08-30 22:44:06"
"7943","3972","17","2020-08-30 22:44:06"
"7944","3972","16","2020-08-30 22:44:06"
"7945","3973","17","2020-08-30 22:44:06"
"7946","3973","16","2020-08-30 22:44:06"
"7949","3975","17","2020-08-30 22:44:06"
"7950","3975","16","2020-08-30 22:44:06"
"7951","3976","17","2020-08-30 22:44:06"
"7952","3976","16","2020-08-30 22:44:06"
"7953","3977","17","2020-08-30 22:44:06"
"7954","3977","16","2020-08-30 22:44:06"
"7955","3978","17","2020-08-30 22:44:06"
"7956","3978","16","2020-08-30 22:44:06"
"7957","3979","17","2020-08-30 22:44:06"
"7958","3979","16","2020-08-30 22:44:06"
"7959","3980","17","2020-08-30 22:44:06"
"7960","3980","16","2020-08-30 22:44:06"
"7961","3981","17","2020-08-30 22:44:06"
"7962","3981","16","2020-08-30 22:44:06"
"7963","3982","17","2020-08-30 22:44:06"
"7964","3982","16","2020-08-30 22:44:06"
"7965","3983","17","2020-08-30 22:44:06"
"7966","3983","16","2020-08-30 22:44:06"
"7967","3984","17","2020-08-30 22:44:06"
"7968","3984","16","2020-08-30 22:44:06"
"7969","3985","17","2020-08-30 22:44:06"
"7970","3985","16","2020-08-30 22:44:06"
"7971","3986","17","2020-08-30 22:44:06"
"7972","3986","16","2020-08-30 22:44:06"
"7973","3987","17","2020-08-30 22:44:06"
"7974","3987","16","2020-08-30 22:44:06"
"7975","3988","17","2020-08-30 22:44:06"
"7976","3988","16","2020-08-30 22:44:06"
"7977","3989","17","2020-08-30 22:44:06"
"7978","3989","16","2020-08-30 22:44:06"
"7979","3990","17","2020-08-30 22:44:06"
"7980","3990","16","2020-08-30 22:44:06"
"7981","3991","17","2020-08-30 22:44:06"
"7982","3991","16","2020-08-30 22:44:06"
"7983","3992","17","2020-08-30 22:44:06"
"7984","3992","16","2020-08-30 22:44:06"
"7985","3993","17","2020-08-30 22:44:06"
"7986","3993","16","2020-08-30 22:44:06"
"7987","3994","17","2020-08-30 22:44:06"
"7988","3994","16","2020-08-30 22:44:06"
"7991","3996","17","2020-08-30 22:44:06"
"7992","3996","16","2020-08-30 22:44:06"
"7993","3997","17","2020-08-30 22:44:06"
"7994","3997","16","2020-08-30 22:44:06"
"7995","3998","17","2020-08-30 22:44:06"
"7996","3998","16","2020-08-30 22:44:06"
"7997","3999","17","2020-08-30 22:44:06"
"7998","3999","16","2020-08-30 22:44:06"
"7999","4000","17","2020-08-30 22:44:06"
"8000","4000","16","2020-08-30 22:44:06"
"8001","4001","17","2020-08-30 22:44:06"
"8002","4001","16","2020-08-30 22:44:06"
"8003","4002","17","2020-08-30 22:44:06"
"8004","4002","16","2020-08-30 22:44:06"
"8005","4003","17","2020-08-30 22:44:06"
"8006","4003","16","2020-08-30 22:44:06"
"8007","4004","17","2020-08-30 22:44:06"
"8008","4004","16","2020-08-30 22:44:06"
"8009","4005","17","2020-08-30 22:44:06"
"8010","4005","16","2020-08-30 22:44:06"
"8011","4006","17","2020-08-30 22:44:06"
"8012","4006","16","2020-08-30 22:44:06"
"8013","4007","17","2020-08-30 22:44:06"
"8014","4007","16","2020-08-30 22:44:06"
"8015","4008","17","2020-08-30 22:44:06"
"8016","4008","16","2020-08-30 22:44:06"
"8017","4009","17","2020-08-30 22:44:06"
"8018","4009","16","2020-08-30 22:44:06"
"8019","4010","17","2020-08-30 22:44:06"
"8020","4010","16","2020-08-30 22:44:06"
"8021","4011","17","2020-08-30 22:44:06"
"8022","4011","16","2020-08-30 22:44:06"
"8023","4012","17","2020-08-30 22:44:06"
"8024","4012","16","2020-08-30 22:44:06"
"8025","4013","17","2020-08-30 22:44:06"
"8026","4013","16","2020-08-30 22:44:06"
"8027","4014","17","2020-08-30 22:44:06"
"8028","4014","16","2020-08-30 22:44:06"
"8029","4015","17","2020-08-30 22:44:06"
"8030","4015","16","2020-08-30 22:44:06"
"8031","4016","17","2020-08-30 22:44:06"
"8032","4016","16","2020-08-30 22:44:06"
"8033","4017","17","2020-08-30 22:44:06"
"8034","4017","16","2020-08-30 22:44:06"
"8035","4018","17","2020-08-30 22:44:06"
"8036","4018","16","2020-08-30 22:44:06"
"8037","4019","17","2020-08-30 22:44:06"
"8038","4019","16","2020-08-30 22:44:06"
"8039","4020","17","2020-08-30 22:44:06"
"8040","4020","16","2020-08-30 22:44:06"
"8041","4021","17","2020-08-30 22:44:06"
"8042","4021","16","2020-08-30 22:44:06"
"8043","4022","17","2020-08-30 22:44:06"
"8044","4022","16","2020-08-30 22:44:06"
"8045","4023","17","2020-08-30 22:44:06"
"8046","4023","16","2020-08-30 22:44:06"
"8051","4026","17","2020-08-30 22:44:06"
"8052","4026","16","2020-08-30 22:44:06"
"8055","4028","17","2020-08-30 22:44:06"
"8056","4028","16","2020-08-30 22:44:06"
"8057","4029","17","2020-08-30 22:44:06"
"8058","4029","16","2020-08-30 22:44:06"
"8065","4033","17","2020-08-30 22:44:06"
"8066","4033","16","2020-08-30 22:44:06"
"8067","4034","17","2020-08-30 22:44:06"
"8068","4034","16","2020-08-30 22:44:06"
"8069","4035","17","2020-08-30 22:44:06"
"8070","4035","16","2020-08-30 22:44:06"
"8071","4036","17","2020-08-30 22:44:06"
"8072","4036","16","2020-08-30 22:44:06"
"8073","4037","17","2020-08-30 22:44:06"
"8074","4037","16","2020-08-30 22:44:06"
"8075","4038","17","2020-08-30 22:44:06"
"8076","4038","16","2020-08-30 22:44:06"
"8077","4039","17","2020-08-30 22:44:06"
"8078","4039","16","2020-08-30 22:44:06"
"8079","4040","17","2020-08-30 22:44:06"
"8080","4040","16","2020-08-30 22:44:06"
"8081","4041","17","2020-08-30 22:44:06"
"8082","4041","16","2020-08-30 22:44:06"
"8083","4042","17","2020-08-30 22:44:06"
"8084","4042","16","2020-08-30 22:44:06"
"8085","4043","39","2020-08-30 22:45:30"
"8086","4043","38","2020-08-30 22:45:30"
"8089","4045","39","2020-08-30 22:45:30"
"8090","4045","38","2020-08-30 22:45:30"
"8091","4046","39","2020-08-30 22:45:30"
"8092","4046","38","2020-08-30 22:45:30"
"8097","4049","39","2020-08-30 22:45:30"
"8098","4049","38","2020-08-30 22:45:30"
"8099","4050","39","2020-08-30 22:45:30"
"8100","4050","38","2020-08-30 22:45:30"
"8103","4052","39","2020-08-30 22:45:30"
"8104","4052","38","2020-08-30 22:45:30"
"8105","4053","39","2020-08-30 22:45:30"
"8106","4053","38","2020-08-30 22:45:30"
"8107","4054","39","2020-08-30 22:45:30"
"8108","4054","38","2020-08-30 22:45:30"
"8113","4057","39","2020-08-30 22:45:30"
"8114","4057","38","2020-08-30 22:45:30"
"8115","4058","39","2020-08-30 22:45:30"
"8116","4058","38","2020-08-30 22:45:30"
"8117","4059","39","2020-08-30 22:45:30"
"8118","4059","38","2020-08-30 22:45:30"
"8121","4061","39","2020-08-30 22:45:30"
"8122","4061","38","2020-08-30 22:45:30"
"8123","4062","39","2020-08-30 22:45:30"
"8124","4062","38","2020-08-30 22:45:30"
"8125","4063","39","2020-08-30 22:45:30"
"8126","4063","38","2020-08-30 22:45:30"
"8127","4064","39","2020-08-30 22:45:30"
"8128","4064","38","2020-08-30 22:45:30"
"8129","4065","39","2020-08-30 22:45:30"
"8130","4065","38","2020-08-30 22:45:30"
"8131","4066","39","2020-08-30 22:45:30"
"8132","4066","38","2020-08-30 22:45:30"
"8133","4067","39","2020-08-30 22:45:30"
"8134","4067","38","2020-08-30 22:45:30"
"8135","4068","39","2020-08-30 22:45:30"
"8136","4068","38","2020-08-30 22:45:30"
"8137","4069","39","2020-08-30 22:45:30"
"8138","4069","38","2020-08-30 22:45:30"
"8139","4070","39","2020-08-30 22:45:30"
"8140","4070","38","2020-08-30 22:45:30"
"8141","4071","39","2020-08-30 22:45:30"
"8142","4071","38","2020-08-30 22:45:30"
"8143","4072","39","2020-08-30 22:45:30"
"8144","4072","38","2020-08-30 22:45:30"
"8145","4073","39","2020-08-30 22:45:30"
"8146","4073","38","2020-08-30 22:45:30"
"8147","4074","39","2020-08-30 22:45:30"
"8148","4074","38","2020-08-30 22:45:30"
"8149","4075","39","2020-08-30 22:45:30"
"8150","4075","38","2020-08-30 22:45:30"
"8151","4076","39","2020-08-30 22:45:30"
"8152","4076","38","2020-08-30 22:45:30"
"8153","4077","39","2020-08-30 22:45:30"
"8154","4077","38","2020-08-30 22:45:30"
"8155","4078","39","2020-08-30 22:45:30"
"8156","4078","38","2020-08-30 22:45:30"
"8157","4079","39","2020-08-30 22:45:30"
"8158","4079","38","2020-08-30 22:45:30"
"8159","4080","39","2020-08-30 22:45:30"
"8160","4080","38","2020-08-30 22:45:30"
"8161","4081","39","2020-08-30 22:45:30"
"8162","4081","38","2020-08-30 22:45:30"
"8163","4082","39","2020-08-30 22:45:30"
"8164","4082","38","2020-08-30 22:45:30"
"8165","4083","39","2020-08-30 22:45:30"
"8166","4083","38","2020-08-30 22:45:30"
"8167","4084","39","2020-08-30 22:45:30"
"8168","4084","38","2020-08-30 22:45:30"
"8169","4085","39","2020-08-30 22:45:30"
"8170","4085","38","2020-08-30 22:45:30"
"8171","4086","39","2020-08-30 22:45:30"
"8172","4086","38","2020-08-30 22:45:30"
"8173","4087","39","2020-08-30 22:45:30"
"8174","4087","38","2020-08-30 22:45:30"
